Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 4884, loss = 0.37304189801216125
Iter 4885, loss = 0.23992912471294403
Iter 4886, loss = 0.3946440517902374
Iter 4887, loss = 0.4040580987930298
Iter 4888, loss = 0.2335931658744812
Iter 4889, loss = 0.4929049611091614
Iter 4890, loss = 0.21771399676799774
Iter 4891, loss = 0.3037022054195404
Iter 4892, loss = 0.27245041728019714
Iter 4893, loss = 0.28958314657211304
Iter 4894, loss = 0.3323593735694885
Iter 4895, loss = 0.2849878668785095
Iter 4896, loss = 0.4460233449935913
Iter 4897, loss = 0.45927825570106506
Iter 4898, loss = 0.2220006138086319
Iter 4899, loss = 0.34723544120788574
Iter 4900, loss = 0.36778342723846436
--> Validation top1 accuracy = 0.8998
Iter 4901, loss = 0.2616962492465973
Iter 4902, loss = 0.4283975660800934
Iter 4903, loss = 0.43550506234169006
Iter 4904, loss = 0.17410770058631897
Iter 4905, loss = 0.37853965163230896
Iter 4906, loss = 0.2369191199541092
Iter 4907, loss = 0.3960287570953369
Iter 4908, loss = 0.3135073184967041
Iter 4909, loss = 0.45006147027015686
Iter 4910, loss = 0.36808502674102783
Iter 4911, loss = 0.2733047604560852
Iter 4912, loss = 0.4210543632507324
Iter 4913, loss = 0.45297932624816895
Iter 4914, loss = 0.31519508361816406
Iter 4915, loss = 0.5497919917106628
Iter 4916, loss = 0.26603201031684875
Iter 4917, loss = 0.35476770997047424
Iter 4918, loss = 0.26258400082588196
Iter 4919, loss = 0.26996898651123047
Iter 4920, loss = 0.4928854703903198
--> Validation top1 accuracy = 0.9017
Iter 4921, loss = 0.258922815322876
Iter 4922, loss = 0.3947560787200928
Iter 4923, loss = 0.32762861251831055
Iter 4924, loss = 0.7556718587875366
Iter 4925, loss = 0.2610113024711609
Iter 4926, loss = 0.289131224155426
Iter 4927, loss = 0.3358725607395172
Iter 4928, loss = 0.2448793351650238
Iter 4929, loss = 0.30731648206710815
Iter 4930, loss = 0.256149560213089
Iter 4931, loss = 0.6490512490272522
Iter 4932, loss = 0.551169216632843
Iter 4933, loss = 0.38414329290390015
Iter 4934, loss = 0.3746013641357422
Iter 4935, loss = 0.4154549837112427
Iter 4936, loss = 0.3368847668170929
Iter 4937, loss = 0.258158415555954
Iter 4938, loss = 0.2487339973449707
Iter 4939, loss = 0.35352417826652527
Iter 4940, loss = 0.24841171503067017
--> Validation top1 accuracy = 0.9046
Iter 4941, loss = 0.22796010971069336
Iter 4942, loss = 0.3642389476299286
Iter 4943, loss = 0.2324012666940689
Iter 4944, loss = 0.4130539298057556
Iter 4945, loss = 0.3714028596878052
Iter 4946, loss = 0.38519608974456787
Iter 4947, loss = 0.2770938575267792
Iter 4948, loss = 0.39160892367362976
Iter 4949, loss = 0.4371940493583679
Iter 4950, loss = 0.5139294266700745
Iter 4951, loss = 0.3541102111339569
Iter 4952, loss = 0.531524658203125
Iter 4953, loss = 0.2012004405260086
Iter 4954, loss = 0.21019236743450165
Iter 4955, loss = 0.37579381465911865
Iter 4956, loss = 0.24624957144260406
Iter 4957, loss = 0.12498196959495544
Iter 4958, loss = 0.42041462659835815
Iter 4959, loss = 0.3516545295715332
Iter 4960, loss = 0.3438733220100403
--> Validation top1 accuracy = 0.8995
Iter 4961, loss = 0.3474797308444977
Iter 4962, loss = 0.17334765195846558
Iter 4963, loss = 0.30504682660102844
Iter 4964, loss = 0.37061047554016113
Iter 4965, loss = 0.38589194416999817
Iter 4966, loss = 0.18907514214515686
Iter 4967, loss = 0.327215313911438
Iter 4968, loss = 0.3000584542751312
Iter 4969, loss = 0.32872411608695984
Iter 4970, loss = 0.32184359431266785
Iter 4971, loss = 0.4179755449295044
Iter 4972, loss = 0.28096455335617065
Iter 4973, loss = 0.46076375246047974
Iter 4974, loss = 0.2224837839603424
Iter 4975, loss = 0.26605603098869324
Iter 4976, loss = 0.19373619556427002
Iter 4977, loss = 0.42999184131622314
Iter 4978, loss = 0.37814557552337646
Iter 4979, loss = 0.19137872755527496
Iter 4980, loss = 0.20548836886882782
--> Validation top1 accuracy = 0.904
Iter 4981, loss = 0.2519727349281311
Iter 4982, loss = 0.49576860666275024
Iter 4983, loss = 0.38320595026016235
Iter 4984, loss = 0.44153913855552673
Iter 4985, loss = 0.3770480155944824
Iter 4986, loss = 0.35433152318000793
Iter 4987, loss = 0.43477240204811096
Iter 4988, loss = 0.43599510192871094
Iter 4989, loss = 0.35962724685668945
Iter 4990, loss = 0.4301912188529968
Iter 4991, loss = 0.24761417508125305
Iter 4992, loss = 0.16034060716629028
Iter 4993, loss = 0.4250936508178711
Iter 4994, loss = 0.33491212129592896
Iter 4995, loss = 0.4250759482383728
Iter 4996, loss = 0.3818860948085785
Iter 4997, loss = 0.3452311158180237
Iter 4998, loss = 0.1431279480457306
Iter 4999, loss = 0.2216954231262207
Iter 5000, loss = 0.2684343457221985
--> Validation top1 accuracy = 0.9028
Iter 5001, loss = 0.4627116322517395
Iter 5002, loss = 0.4580638110637665
Iter 5003, loss = 0.48385655879974365
Iter 5004, loss = 0.200783833861351
Iter 5005, loss = 0.34542542695999146
Iter 5006, loss = 0.2039075642824173
Iter 5007, loss = 0.4063737392425537
Iter 5008, loss = 0.17047426104545593
Iter 5009, loss = 0.25148504972457886
Iter 5010, loss = 0.4658929407596588
Iter 5011, loss = 0.20733776688575745
Iter 5012, loss = 0.46019724011421204
Iter 5013, loss = 0.3929600715637207
Iter 5014, loss = 0.31312641501426697
Iter 5015, loss = 0.3874379098415375
Iter 5016, loss = 0.3080253303050995
Iter 5017, loss = 0.29611408710479736
Iter 5018, loss = 0.14562493562698364
Iter 5019, loss = 0.3587091267108917
Iter 5020, loss = 0.4673004150390625
--> Validation top1 accuracy = 0.9013
Iter 5021, loss = 0.3477099537849426
Iter 5022, loss = 0.5118637084960938
Iter 5023, loss = 0.27966946363449097
Iter 5024, loss = 0.21035194396972656
Iter 5025, loss = 0.4835687577724457
Iter 5026, loss = 0.21070344746112823
Iter 5027, loss = 0.13345308601856232
Iter 5028, loss = 0.3674320578575134
Iter 5029, loss = 0.2188548594713211
Iter 5030, loss = 0.4121790826320648
Iter 5031, loss = 0.44908225536346436
Iter 5032, loss = 0.23788012564182281
Iter 5033, loss = 0.4749736487865448
Iter 5034, loss = 0.5753429532051086
Iter 5035, loss = 0.386345237493515
Iter 5036, loss = 0.3239824175834656
Iter 5037, loss = 0.24071890115737915
Iter 5038, loss = 0.4050179421901703
Iter 5039, loss = 0.49708542227745056
Iter 5040, loss = 0.4422639012336731
--> Validation top1 accuracy = 0.9024
Iter 5041, loss = 0.19568490982055664
Iter 5042, loss = 0.29237887263298035
Iter 5043, loss = 0.35522472858428955
Iter 5044, loss = 0.4338972866535187
Iter 5045, loss = 0.3627709150314331
Iter 5046, loss = 0.2201748639345169
Iter 5047, loss = 0.3016625940799713
Iter 5048, loss = 0.3259536921977997
Iter 5049, loss = 0.4664742648601532
Iter 5050, loss = 0.3867168724536896
Iter 5051, loss = 0.2755277454853058
Iter 5052, loss = 0.30092260241508484
Iter 5053, loss = 0.2626945674419403
Iter 5054, loss = 0.26992523670196533
Iter 5055, loss = 0.2579588294029236
Iter 5056, loss = 0.3707551658153534
Iter 5057, loss = 0.25171324610710144
Iter 5058, loss = 0.23093877732753754
Iter 5059, loss = 0.3354264199733734
Iter 5060, loss = 0.2572486996650696
--> Validation top1 accuracy = 0.8995
Iter 5061, loss = 0.3883313834667206
Iter 5062, loss = 0.2706332504749298
Iter 5063, loss = 0.486651211977005
Iter 5064, loss = 0.3157782554626465
Iter 5065, loss = 0.3728705644607544
Iter 5066, loss = 0.3131798505783081
Iter 5067, loss = 0.2577313482761383
Iter 5068, loss = 0.3325340151786804
Iter 5069, loss = 0.2088634967803955
Iter 5070, loss = 0.21668940782546997
Iter 5071, loss = 0.4957418143749237
Iter 5072, loss = 0.3126833438873291
Iter 5073, loss = 0.1293536126613617
Iter 5074, loss = 0.214485764503479
Iter 5075, loss = 0.3017817735671997
Iter 5076, loss = 0.3325131833553314
Iter 5077, loss = 0.35319721698760986
Iter 5078, loss = 0.383685439825058
Iter 5079, loss = 0.30936405062675476
Iter 5080, loss = 0.27239352464675903
--> Validation top1 accuracy = 0.9034
Iter 5081, loss = 0.3434106409549713
Iter 5082, loss = 0.41696229577064514
Iter 5083, loss = 0.3684823513031006
Iter 5084, loss = 0.341051310300827
Iter 5085, loss = 0.22047433257102966
Iter 5086, loss = 0.23499204218387604
Iter 5087, loss = 0.30403122305870056
Iter 5088, loss = 0.36979660391807556
Iter 5089, loss = 0.37697622179985046
Iter 5090, loss = 0.4042951762676239
Iter 5091, loss = 0.34158098697662354
Iter 5092, loss = 0.20935487747192383
Iter 5093, loss = 0.24851420521736145
Iter 5094, loss = 0.44331860542297363
Iter 5095, loss = 0.4299134910106659
Iter 5096, loss = 0.283139169216156
Iter 5097, loss = 0.3287366032600403
Iter 5098, loss = 0.5641078352928162
Iter 5099, loss = 0.46237847208976746
Iter 5100, loss = 0.28831368684768677
--> Validation top1 accuracy = 0.9026
Iter 5101, loss = 0.35841941833496094
Iter 5102, loss = 0.1656757891178131
Iter 5103, loss = 0.4620739817619324
Iter 5104, loss = 0.28627443313598633
Iter 5105, loss = 0.21496134996414185
Iter 5106, loss = 0.40287870168685913
Iter 5107, loss = 0.5082021951675415
Iter 5108, loss = 0.41441747546195984
Iter 5109, loss = 0.2391997128725052
Iter 5110, loss = 0.273453950881958
Iter 5111, loss = 0.2283252477645874
Iter 5112, loss = 0.3178316652774811
Iter 5113, loss = 0.41171297430992126
Iter 5114, loss = 0.1569889634847641
Iter 5115, loss = 0.6632043123245239
Iter 5116, loss = 0.338310569524765
Iter 5117, loss = 0.2759271264076233
Iter 5118, loss = 0.3122011125087738
Iter 5119, loss = 0.454851359128952
Iter 5120, loss = 0.2507563531398773
--> Validation top1 accuracy = 0.9055
Iter 5121, loss = 0.2828291952610016
Iter 5122, loss = 0.41807228326797485
Iter 5123, loss = 0.42658159136772156
Iter 5124, loss = 0.3414890170097351
Iter 5125, loss = 0.24563004076480865
Iter 5126, loss = 0.42797258496284485
Iter 5127, loss = 0.4370201826095581
Iter 5128, loss = 0.2648891508579254
Iter 5129, loss = 0.4555881917476654
Iter 5130, loss = 0.5480035543441772
Iter 5131, loss = 0.24225665628910065
Iter 5132, loss = 0.2592378854751587
Iter 5133, loss = 0.30019861459732056
Iter 5134, loss = 0.38501518964767456
Iter 5135, loss = 0.359312504529953
Iter 5136, loss = 0.3399236500263214
Iter 5137, loss = 0.22246360778808594
Iter 5138, loss = 0.41656017303466797
Iter 5139, loss = 0.3010193407535553
Iter 5140, loss = 0.2901054322719574
--> Validation top1 accuracy = 0.9037
Iter 5141, loss = 0.4504881501197815
Iter 5142, loss = 0.289278119802475
Iter 5143, loss = 0.29012060165405273
Iter 5144, loss = 0.3667079210281372
Iter 5145, loss = 0.46003541350364685
Iter 5146, loss = 0.4436298906803131
Iter 5147, loss = 0.4036678373813629
Iter 5148, loss = 0.3171064555644989
Iter 5149, loss = 0.18898536264896393
Iter 5150, loss = 0.5215906500816345
Iter 5151, loss = 0.285930335521698
Iter 5152, loss = 0.39977890253067017
Iter 5153, loss = 0.2989543080329895
Iter 5154, loss = 0.2843013405799866
Iter 5155, loss = 0.34164682030677795
Iter 5156, loss = 0.24361735582351685
Iter 5157, loss = 0.3874833583831787
Iter 5158, loss = 0.2353391945362091
Iter 5159, loss = 0.3428339958190918
Iter 5160, loss = 0.18971720337867737
--> Validation top1 accuracy = 0.9053
Iter 5161, loss = 0.2658293843269348
Iter 5162, loss = 0.41448351740837097
Iter 5163, loss = 0.27076682448387146
Iter 5164, loss = 0.49189767241477966
Iter 5165, loss = 0.28021031618118286
Iter 5166, loss = 0.2200949788093567
Iter 5167, loss = 0.18873706459999084
Iter 5168, loss = 0.43675726652145386
Iter 5169, loss = 0.25092387199401855
Iter 5170, loss = 0.43189266324043274
Iter 5171, loss = 0.31171292066574097
Iter 5172, loss = 0.38848593831062317
Iter 5173, loss = 0.2902281582355499
Iter 5174, loss = 0.4128807485103607
Iter 5175, loss = 0.11780642718076706
Iter 5176, loss = 0.3762253522872925
Iter 5177, loss = 0.4238957464694977
Iter 5178, loss = 0.4492003321647644
Iter 5179, loss = 0.3161609172821045
Iter 5180, loss = 0.43689239025115967
--> Validation top1 accuracy = 0.904
Iter 5181, loss = 0.30016258358955383
Iter 5182, loss = 0.16679055988788605
Iter 5183, loss = 0.38896307349205017
Iter 5184, loss = 0.3948575258255005
Iter 5185, loss = 0.24275344610214233
Iter 5186, loss = 0.29525357484817505
Iter 5187, loss = 0.1905178427696228
Iter 5188, loss = 0.22997340559959412
Iter 5189, loss = 0.28546592593193054
Iter 5190, loss = 0.5017091631889343
Iter 5191, loss = 0.36931103467941284
Iter 5192, loss = 0.32292231917381287
Iter 5193, loss = 0.47691571712493896
Iter 5194, loss = 0.45521944761276245
Iter 5195, loss = 0.31618696451187134
Iter 5196, loss = 0.28858956694602966
Iter 5197, loss = 0.41976070404052734
Iter 5198, loss = 0.23219545185565948
Iter 5199, loss = 0.4283292591571808
Iter 5200, loss = 0.35110822319984436
--> Validation top1 accuracy = 0.9001
Iter 5201, loss = 0.28797438740730286
Iter 5202, loss = 0.30149081349372864
Iter 5203, loss = 0.33018702268600464
Iter 5204, loss = 0.21962572634220123
Iter 5205, loss = 0.23791341483592987
Iter 5206, loss = 0.44312047958374023
Iter 5207, loss = 0.17098671197891235
Iter 5208, loss = 0.4290824234485626
Iter 5209, loss = 0.3043881058692932
Iter 5210, loss = 0.4164355397224426
Iter 5211, loss = 0.3168148696422577
Iter 5212, loss = 0.4082946181297302
Iter 5213, loss = 0.1811332106590271
Iter 5214, loss = 0.392185777425766
Iter 5215, loss = 0.17602244019508362
Iter 5216, loss = 0.435310423374176
Iter 5217, loss = 0.4423428475856781
Iter 5218, loss = 0.5182138085365295
Iter 5219, loss = 0.31980037689208984
Iter 5220, loss = 0.39081013202667236
--> Validation top1 accuracy = 0.8997
Iter 5221, loss = 0.32670536637306213
Iter 5222, loss = 0.401497483253479
Iter 5223, loss = 0.42162102460861206
Iter 5224, loss = 0.25838521122932434
Iter 5225, loss = 0.40367591381073
Iter 5226, loss = 0.2412378489971161
Iter 5227, loss = 0.21868251264095306
Iter 5228, loss = 0.2289915382862091
Iter 5229, loss = 0.25045353174209595
Iter 5230, loss = 0.3288683593273163
Iter 5231, loss = 0.20703424513339996
Iter 5232, loss = 0.3821999132633209
Iter 5233, loss = 0.4150381088256836
Iter 5234, loss = 0.3750363886356354
Iter 5235, loss = 0.3680312931537628
Iter 5236, loss = 0.49523118138313293
Iter 5237, loss = 0.19428618252277374
Iter 5238, loss = 0.3919442296028137
Iter 5239, loss = 0.31895580887794495
Iter 5240, loss = 0.3537955582141876
--> Validation top1 accuracy = 0.9014
Iter 5241, loss = 0.3971143960952759
Iter 5242, loss = 0.3586729168891907
Iter 5243, loss = 0.5980501174926758
Iter 5244, loss = 0.3026500940322876
Iter 5245, loss = 0.17449936270713806
Iter 5246, loss = 0.17369817197322845
Iter 5247, loss = 0.2382202297449112
Iter 5248, loss = 0.25660890340805054
Iter 5249, loss = 0.2849653661251068
Iter 5250, loss = 0.42246317863464355
Iter 5251, loss = 0.33813831210136414
Iter 5252, loss = 0.3234322965145111
Iter 5253, loss = 0.3683926463127136
Iter 5254, loss = 0.29630914330482483
Iter 5255, loss = 0.3408645987510681
Iter 5256, loss = 0.23868751525878906
Iter 5257, loss = 0.21529173851013184
Iter 5258, loss = 0.2769671380519867
Iter 5259, loss = 0.28194186091423035
Iter 5260, loss = 0.41717997193336487
--> Validation top1 accuracy = 0.9028
Iter 5261, loss = 0.49092113971710205
Iter 5262, loss = 0.33988451957702637
Iter 5263, loss = 0.39944061636924744
Iter 5264, loss = 0.21689215302467346
Iter 5265, loss = 0.45882362127304077
Iter 5266, loss = 0.2973983883857727
Iter 5267, loss = 0.2511758804321289
Iter 5268, loss = 0.5366071462631226
Iter 5269, loss = 0.3462267220020294
Iter 5270, loss = 0.19608137011528015
Iter 5271, loss = 0.3926611542701721
Iter 5272, loss = 0.34055933356285095
Iter 5273, loss = 0.5559336543083191
Iter 5274, loss = 0.1739300638437271
Iter 5275, loss = 0.3775288760662079
Iter 5276, loss = 0.40923115611076355
Iter 5277, loss = 0.47929874062538147
Iter 5278, loss = 0.5263925194740295
Iter 5279, loss = 0.349708616733551
Iter 5280, loss = 0.4798087775707245
--> Validation top1 accuracy = 0.9061
Iter 5281, loss = 0.45243731141090393
Iter 5282, loss = 0.5255078673362732
Iter 5283, loss = 0.23324629664421082
Iter 5284, loss = 0.31383979320526123
Iter 5285, loss = 0.4989245533943176
Iter 5286, loss = 0.269661545753479
Iter 5287, loss = 0.3219500184059143
Iter 5288, loss = 0.3659016489982605
Iter 5289, loss = 0.44115304946899414
Iter 5290, loss = 0.40112319588661194
Iter 5291, loss = 0.37271878123283386
Iter 5292, loss = 0.35935118794441223
Iter 5293, loss = 0.48583537340164185
Iter 5294, loss = 0.35698115825653076
Iter 5295, loss = 0.21966011822223663
Iter 5296, loss = 0.18807469308376312
Iter 5297, loss = 0.5382415056228638
Iter 5298, loss = 0.3375101685523987
Iter 5299, loss = 0.3186735212802887
Iter 5300, loss = 0.18685898184776306
--> Validation top1 accuracy = 0.9009
Iter 5301, loss = 0.3909171223640442
Iter 5302, loss = 0.3383995592594147
Iter 5303, loss = 0.6506432890892029
Iter 5304, loss = 0.43753674626350403
Iter 5305, loss = 0.2610889971256256
Iter 5306, loss = 0.353860467672348
Iter 5307, loss = 0.47398704290390015
Iter 5308, loss = 0.2198217809200287
Iter 5309, loss = 0.34162768721580505
Iter 5310, loss = 0.23880140483379364
Iter 5311, loss = 0.6145443320274353
Iter 5312, loss = 0.24033570289611816
Iter 5313, loss = 0.30666112899780273
Iter 5314, loss = 0.21665059030056
Iter 5315, loss = 0.18425333499908447
Iter 5316, loss = 0.32512366771698
Iter 5317, loss = 0.18661797046661377
Iter 5318, loss = 0.26872044801712036
Iter 5319, loss = 0.2946387529373169
Iter 5320, loss = 0.2540094256401062
--> Validation top1 accuracy = 0.9039
Iter 5321, loss = 0.4056885540485382
Iter 5322, loss = 0.36047622561454773
Iter 5323, loss = 0.4568507969379425
Iter 5324, loss = 0.29241490364074707
Iter 5325, loss = 0.269778847694397
Iter 5326, loss = 0.20594218373298645
Iter 5327, loss = 0.339650958776474
Iter 5328, loss = 0.38820186257362366
Iter 5329, loss = 0.5024042129516602
Iter 5330, loss = 0.4035899043083191
Iter 5331, loss = 0.25862035155296326
Iter 5332, loss = 0.21478334069252014
Iter 5333, loss = 0.6651805639266968
Iter 5334, loss = 0.3761661648750305
Iter 5335, loss = 0.4084888994693756
Iter 5336, loss = 0.19649037718772888
Iter 5337, loss = 0.33738598227500916
Iter 5338, loss = 0.2654116451740265
Iter 5339, loss = 0.28321561217308044
Iter 5340, loss = 0.3550930917263031
--> Validation top1 accuracy = 0.9041
Iter 5341, loss = 0.41656607389450073
Iter 5342, loss = 0.3227258324623108
Iter 5343, loss = 0.1937894970178604
Iter 5344, loss = 0.420818567276001
Iter 5345, loss = 0.2785670757293701
Iter 5346, loss = 0.39433765411376953
Iter 5347, loss = 0.2978021204471588
Iter 5348, loss = 0.44156184792518616
Iter 5349, loss = 0.3956035375595093
Iter 5350, loss = 0.24702799320220947
Iter 5351, loss = 0.2873659133911133
Iter 5352, loss = 0.1719675213098526
Iter 5353, loss = 0.32893848419189453
Iter 5354, loss = 0.2872345745563507
Iter 5355, loss = 0.37404245138168335
Iter 5356, loss = 0.4837823212146759
Iter 5357, loss = 0.43253085017204285
Iter 5358, loss = 0.21581131219863892
Iter 5359, loss = 0.44422462582588196
Iter 5360, loss = 0.3903472423553467
--> Validation top1 accuracy = 0.9062
Iter 5361, loss = 0.5370147824287415
Iter 5362, loss = 0.455468088388443
Iter 5363, loss = 0.48342031240463257
Iter 5364, loss = 0.21141406893730164
Iter 5365, loss = 0.4314750134944916
Iter 5366, loss = 0.4671824872493744
Iter 5367, loss = 0.6781869530677795
Iter 5368, loss = 0.33442211151123047
